HH0,HH1,HH2,HH3,HH4,HH5,HH6,HH7,HH8,HH9,HH10,HH11,HH12,HH13,HH14,HH15,HH16,HH17,HH18,HH19,HH20,HH21,HH22,HH23,HH24,HH25,HH26,HH27,HH28,HH29,Cd,Cl
-0.002455857,0.000170616,0.001209372,0.003608808,0.002252498,-0.001786814,-0.002709076,-0.001883973,-0.004611114,0.001431736,0.000283242,0.000813641,-0.004669297,-0.003951284,0.00029078,0.001553519,-0.000583043,-0.002608711,-0.000573696,0.000544018,0.001738598,-0.001962305,0.001645486,-0.001245929,-0.002244198,-0.002215607,0.000622794,-0.00302098,-0.002084479,0.002833635,0.024423,0.332284
-0.002481344,-0.001372383,0.001365083,-0.00017436,0.000743477,0.000296497,0.000943005,0.005892035,-0.000933822,0.00082827,-0.003135343,0.003040598,0.002763615,0.00061122,0.001175516,0.001748642,0.001210565,-0.001366755,0.000481287,-0.001562806,-0.00127689,0.002507378,0.000406083,-0.003651801,0.001200715,0.002289209,-0.003470493,0.003209149,0.000236413,-0.002265916,0.0378,0.347203
-0.001637331,-0.002957671,-4.08E-05,0.001583736,0.003770673,-0.002974921,-0.003070119,0.00047393,-4.56E-05,-0.003325389,-4.20E-05,0.001756448,0.003792514,-0.003836594,-0.003742067,-0.003390339,0.001267207,-0.003528934,-0.002392926,-0.001774186,-0.00113349,-5.59E-05,0.000105429,-0.002280625,0.00112703,-0.001935581,0.002718962,-0.000141177,-0.001364516,0.003470438,0.101014,0.096772
0.000980017,-0.001128002,0.001608108,0.000149728,0.005665431,-0.001450609,-0.003974251,-0.001981036,0.006169091,-0.002940197,0.002465532,-0.000654801,0.000519408,0.000521829,-0.003458858,-0.003592456,-0.000507772,0.002770288,0.003023365,-0.002406634,-0.001768159,-0.002968693,0.002430352,0.002683989,0.003296346,-0.000436678,0.000794212,-0.000445354,0.000699248,-0.000287656,0.11516,0.079842
-0.001931428,-0.002173878,-0.003980744,-0.003452925,-0.004726672,-0.005484648,0.006447726,-0.005365257,-0.002906385,-0.00479102,-0.002573171,0.001782684,-0.004259033,0.003721522,0.001686381,-0.002129664,-0.00253941,-0.003921469,0.003792069,-0.002510829,-0.002763219,-0.003396701,0.0018113,0.001535248,-0.003234528,0.001332849,0.001428839,-3.28E-08,0.000216605,-0.000484321,0.00322,0.246631
-0.0005842,-0.001599483,-0.003761671,-0.003492436,-0.00172161,0.003829322,0.00431134,-0.002936819,-0.000204813,-0.005009411,0.00498755,0.004384002,-0.003999094,0.003719958,0.003946004,0.000498969,0.003510026,7.41E-05,0.001613717,0.003003632,0.001886136,-0.001862009,0.000343971,-0.00269383,0.003494515,-0.001742075,-0.000421523,-0.003417932,0.00247766,-0.003000136,0.113871,0.085657
-0.000999247,0.002534903,-0.000679499,-0.002830997,0.003095604,-0.004438459,0.003592802,0.002544144,-0.003776378,-0.000490454,0.001019846,-0.001534219,-0.003211136,0.002865365,0.001891294,0.003736728,0.003443135,0.000653234,0.000251976,0.001114733,0.000233432,-4.74E-05,-0.003656198,-0.003080471,0.00355007,-0.000400691,0.002575231,-0.003234517,-0.00023204,0.000227637,0.01604,0.218701
0.001252572,0.000574967,-0.000521807,1.09E-05,0.001783525,-0.00289486,0.001495812,-0.006907764,-0.002603452,0.002563182,-8.25E-05,-0.001683246,0.000547993,-0.002340754,-0.003841201,0.00158799,-0.003254951,0.003292994,0.001713998,0.001100211,-0.00317299,-0.000476884,-0.003276064,-0.002932633,0.003328206,0.00311265,0.000677897,-0.001571205,-0.003114835,-0.00047127,0.011111,0.372672
-0.000896321,-0.002111361,0.003898414,0.003268736,0.001248281,0.004341467,0.000875004,0.000372747,0.004824529,-0.002616782,-0.000270819,0.002732611,0.003719094,-0.00388379,0.003750628,0.002479466,-0.001852266,-0.00222207,0.002009524,-0.000814694,0.002582774,-0.003779822,0.003512127,0.002035309,0.003177142,-0.001552193,-0.000474559,0.001136812,-0.001968891,0.000745586,0.134962,0.095577
0.000556183,-0.001464854,0.002677541,-0.000348463,0.003944427,0.004114849,-0.00053523,0.006436748,0.001801619,-0.000925893,-0.000638667,0.001656404,0.003867022,-0.001694386,0.000758284,-0.002025555,0.003321768,0.001653029,-0.002359568,0.00268048,-0.000463653,-0.001306796,-0.000533073,-0.003353038,-0.000640224,0.000560996,0.001476827,-0.001957803,0.002076064,0.00194149,0.135285,0.100278
-0.002014195,0.000150037,0.001149431,-0.000705958,0.003919213,0.001410793,0.000778849,0.003153026,-0.001687869,0.001576258,0.005222984,-0.001038916,0.003087206,0.000983603,0.003977122,-0.000877217,-0.000221124,-0.002403115,-0.000864073,-0.001659443,0.003498416,0.002200808,0.001134962,0.000555635,0.002669135,0.002799944,0.003394766,0.000155385,0.00324348,-0.003170964,0.131296,0.090687
0.001281839,0.002081909,0.002212196,-0.003286526,0.004643589,-6.62E-05,-0.001402085,-0.002822946,-0.003595654,0.004788635,-0.005144091,-0.003104944,0.003329942,-0.003515107,0.00235944,0.003199937,-0.000891344,0.000474484,0.002467074,-0.003039164,-0.001263642,0.00028947,-0.00288485,0.001716515,0.001667724,0.001785665,0.002814146,0.0001788,0.00044658,0.002033637,0.016796,0.325893
0.001403177,-0.000410692,0.002040843,0.000811103,0.001599442,0.001109797,0.003249874,-0.004116626,-0.001334531,0.003086817,-0.003596206,-0.00166599,-0.004260902,-0.002278794,0.000393299,-0.002820704,0.002572419,0.003446235,-0.000538082,0.001152283,-0.003607458,5.92E-05,0.000577013,-0.00305431,-0.001339368,0.001579577,0.002883314,-0.002842705,0.002829071,0.000247696,0.018057,0.274464
-0.002102034,-0.000381663,-0.000373853,-0.001111901,0.003522198,0.004604094,-0.003278541,-0.000243793,-0.000163157,0.002315029,-0.002829166,-0.001826876,-0.003313995,0.003812328,0.000336734,0.000246165,0.000673201,-5.07E-05,-0.001233764,0.003661258,-0.002093088,-7.65E-05,0.002021584,0.001810153,-0.001465812,-0.001777935,0.003528705,-0.003386744,-0.002465678,-0.000970257,0.029922,0.371662
0.002209114,-0.000128052,0.002782641,0.002341347,-0.005521098,0.004430767,-0.003844083,0.000961949,-0.002246222,-0.003623113,0.004893323,-0.000162257,-0.000853349,-0.004142169,0.002146597,0.001786994,0.001008359,-0.001690274,0.003103127,0.000635676,-0.001902208,-0.002880735,0.001079745,-0.000381555,0.000363176,-0.001709894,0.002285169,-0.002514798,0.002553948,-0.003204322,0.02214,0.150609
0.00053814,-0.001315034,-0.000851174,0.002659261,0.004451264,0.001240181,-0.003662887,0.002890652,-0.001358912,-0.002925753,-0.003447985,-0.002119644,-0.00154151,0.000750246,-0.003584105,-0.001447112,-0.002775282,0.001239656,0.001840547,0.003503648,-0.00188996,-0.002127839,-0.000399876,0.001900106,0.002052812,0.003583992,0.001122482,-0.000773561,-0.002201262,0.001299792,0.028332,0.497867
0.00161434,-0.001978524,0.002451207,0.002687174,0.005434911,-0.001696415,0.004272659,-0.000263273,-0.001112381,0.002835395,0.000778928,-0.000598285,-0.00408023,-0.001091045,0.000379564,0.002508335,0.001331606,-0.002270302,-0.001318768,-0.001610415,0.000123912,-0.00016931,-0.002220707,-0.002943602,0.00287607,0.001297776,-0.000748717,0.002082196,0.00160181,-0.003096853,0.125691,0.088039
-0.001530981,0.000267825,0.001926877,0.000839506,0.002761515,-0.000396052,-0.005624654,-0.000910585,-0.001300977,0.000304373,0.002267531,-0.001795969,-0.001767994,-0.00256734,0.003702242,0.000444381,-0.002138026,0.000465316,-0.000813576,-0.002394678,0.002367902,-0.000281631,0.000378603,0.000200636,0.002715121,-0.00077966,-0.001867521,-0.000629525,0.001519825,-0.001900133,0.016763,0.233551
0.001586115,-0.002688934,0.004068798,-0.000717123,-0.002306621,0.00414427,-0.000873539,-0.001306446,0.006101193,-0.00249382,0.005399952,-0.002098696,-0.003006035,-0.001120431,-0.002666068,-0.00291033,7.19E-05,-0.003387449,-0.000879008,-0.003773752,-0.003158974,0.000879658,-0.001495845,0.000386072,-0.000224446,0.002462441,-0.001193481,0.002798426,-0.001587968,-0.003275933,0.114637,0.093387
-0.002962447,0.001827973,0.004148976,-0.001980217,-0.002062075,-0.004991825,0.000720666,-0.001622306,0.004498975,-0.000260883,-0.003893746,-0.001541304,0.000653584,0.002267638,-0.001812388,0.001108797,-0.003159662,0.001524141,0.003441967,-0.003068689,0.001563791,-0.002855144,-4.96E-05,0.00048359,-0.002383192,-0.003245996,0.002316564,0.003060037,-0.001538715,0.003381643,0.105759,0.104489
0.000648589,-0.001879104,-0.001628278,0.004032905,-0.000522075,0.000243028,0.006093417,-0.003798872,0.000859076,-0.003591494,0.003966142,0.003118053,-0.001148482,0.001842527,-0.001124661,-4.68E-05,0.002348361,-0.001983967,0.001657587,-0.000454182,6.96E-05,-0.001246174,0.001097479,0.000895335,-0.002474996,0.003581761,0.000418958,-0.002103779,-0.00231219,0.002646864,0.022583,0.334146
-0.001816564,0.002938813,-0.001457818,0.001565709,0.001850845,0.00284752,-0.003009339,0.005501049,0.001968399,0.003599734,0.001248377,0.003496537,0.0036362,0.003786193,0.002519791,-0.003675238,0.002327397,-0.000195013,-0.003719709,-0.00106385,0.003268055,0.002016196,0.00248701,-0.002308239,-0.000146592,-0.000913265,-0.002120777,-0.001769496,-0.002842853,0.003069708,0.052073,0.303766
-0.001194549,-0.002429416,0.000939181,0.004019951,-0.002861242,-0.000226568,0.002633005,0.006612132,0.003385852,-0.006204764,0.000999059,-0.000981163,-0.002246987,-0.004247192,-0.003943059,0.00363312,0.000500432,-0.000644841,0.003482415,0.001841742,0.000828504,0.001818857,0.002490394,0.002827123,-0.00143557,-0.00081616,0.000836272,-0.003465965,-0.002882459,0.000367807,0.023287,0.370757
-0.000662593,2.21E-05,-0.004249346,0.00056773,0.00202439,-0.000136957,-0.003252386,0.003750436,-0.005935024,-0.003083378,0.0035899,0.002985948,-0.000244272,-0.004010488,-0.00055251,-0.00029128,0.002921544,-0.001802477,-0.000554163,-0.003605963,-0.001394032,0.001873343,0.003594942,-0.000921015,-0.001953295,0.001274288,-0.001633813,-0.002656793,0.003000631,0.000349255,0.023979,0.273333
0.001016835,0.002119318,-0.000507089,-0.003232013,-0.004060793,0.004272384,-0.001057816,0.000788303,0.001593035,0.002523647,-0.004021359,0.002190177,-0.001878716,-0.002027938,0.003227511,-0.002415553,0.000413547,0.003021526,-0.003068677,0.002205538,-0.003351024,0.002622874,-0.002711994,0.002883471,0.00010653,-0.000810997,-0.002134338,-0.002243674,0.002997823,-3.22E-05,0.030946,0.447941
-0.001575469,-4.66E-05,-0.003058142,-0.00350034,-0.005567896,-0.000869849,0.003819729,-0.006224592,0.003557711,0.002341025,0.004521446,0.000640395,-0.000172373,-0.003941999,-0.001949311,0.002885041,-0.001810946,-0.00279062,0.002177976,-0.003727455,-4.20E-05,-0.001467523,0.002358419,0.002213002,0.00263562,0.001642437,0.000162436,0.003174017,-0.001627384,-0.002805095,0.099835,0.099313
0.002178888,-0.002462606,-0.00177969,-0.002509779,0.003888085,-0.002942005,0.004255884,0.004230327,-0.001275977,0.000443405,-0.002730552,-0.004263764,0.002805964,-0.00024124,-0.000458167,-0.000417564,0.001401906,-0.003664074,0.000856196,0.001293888,-0.000237462,0.003606328,0.001657818,0.000147457,-0.003075994,0.002352941,-0.001946093,-0.001548951,-0.002763487,0.002706063,0.017742,0.395993
-0.002528337,-0.000589683,-0.001489482,0.002100141,-0.004409912,-0.005391992,0.001672446,-0.00071264,-0.000390194,-0.001610515,-0.004980088,-0.005348686,-0.00139897,-0.000758573,0.002375353,0.00377849,0.001033885,0.001547461,0.00371101,0.002549156,-0.000294972,-0.001937898,0.00091543,0.000802445,-0.000325245,-0.003561457,-0.000402195,0.00278744,0.000292604,0.000471109,0.008114,0.324166
0.001755958,6.45E-07,0.000320016,0.001266044,0.004227735,-0.00220149,0.003029035,0.001328829,-0.002731886,0.004416765,0.004004372,-0.000962544,-0.000734802,-6.35E-05,-0.000121238,0.000265995,-0.003415659,0.002051235,0.000343383,0.003186909,-0.000448188,-0.000868258,-0.001062271,-0.002254002,-0.001923194,-0.003168626,0.000221762,-0.002047965,-0.000205199,0.002364283,0.127013,0.103929
0.000934787,0.000703892,-0.001913892,-0.000303739,-0.004614563,-0.001432641,0.000846444,0.001760733,-0.001015877,-0.005968117,-0.004708228,0.004515747,0.000923384,0.001388196,-0.001427459,0.002129133,0.000969987,-0.00200249,-0.003421031,0.003128738,0.001020417,-0.000593485,-0.00141089,-0.000936071,-0.001581056,0.00183845,0.001412902,0.000654,0.00172324,-0.003215969,0.019156,0.371647
-0.000325584,0.001962398,0.001540521,0.003534004,-0.002521251,0.002205012,-0.001787411,-0.005181261,-0.005443485,0.002606903,0.000256793,-0.002972411,0.001591521,-0.002746674,-0.000146809,0.000625148,0.003706446,0.003920639,0.003819069,-0.00249079,0.003661928,0.002946238,0.002904707,0.000640438,-0.000379759,0.000945314,-0.003144458,0.00305317,0.00140524,0.003434059,0.023252,0.404305
-0.000705372,0.002142593,0.0030348,0.003902857,0.001403389,0.001914586,-0.001474697,0.000682056,0.004894285,-0.003292883,0.000810574,-0.000690936,0.004096418,-0.003392943,-0.002682228,0.003608167,0.002988044,0.001383633,0.002856069,0.001159749,0.00131457,-0.000562121,0.001019564,-0.00203796,-0.001843821,0.00121011,-0.003046898,0.001082117,0.001928171,0.002966591,0.028655,0.314161
-0.000980256,0.000823394,0.00361119,-0.002405712,-0.004313637,0.000134316,-5.37E-05,-0.006463161,-0.005839281,0.002308374,-0.000584955,0.002252753,-0.004556428,0.004282929,0.002427801,0.002570678,-0.002388009,0.002283598,0.002476166,0.001910529,0.000927917,-0.001705652,-0.0015455,0.003457389,0.003190118,0.001430456,9.39E-05,0.002834788,0.001703862,0.000144265,0.023289,0.413248
-0.001921939,0.002706452,-0.002820879,-0.003850881,-0.002386112,0.002751452,0.006566261,0.001110441,0.000332759,-0.002578626,0.000638789,0.004210171,0.001429193,-0.001431732,0.000932514,-0.002880606,0.003208181,-0.003912727,0.000896925,-0.001915802,0.001273571,-0.002831944,-0.002835862,-0.000205229,-0.0002135,0.001464529,-0.00285979,0.001276251,-0.001281881,-0.002922328,0.028525,0.218704
0.001550107,-0.001029952,-0.001024854,0.000779432,-0.003646565,-0.005144348,-0.006834075,-0.004168956,0.000121143,-0.000192842,-0.003133445,-0.001248164,0.001880383,0.003404572,0.003080095,-0.000109182,0.003089469,-0.002812839,-0.003296579,-0.00190651,0.00211856,-0.001065439,-0.00218277,-0.000360635,-0.003091916,-0.002263275,0.00033606,-0.002260799,0.000774599,0.002788777,0.09199,0.112954
-0.001680771,0.001405769,-0.00208232,0.001447919,0.004134712,-0.000701633,0.005198313,-0.003032036,0.002257149,0.000604384,0.003686052,0.004883813,0.000808619,0.004256656,-5.30E-05,-0.003020224,0.001898831,-0.001760569,-0.001324421,-0.001451569,0.001839958,-0.003047556,-0.00354418,-0.002583958,0.000303344,-3.53E-05,-0.000305299,-0.00157971,0.002844851,0.003185139,0.130866,0.09856
0.001368665,0.00022516,0.000524644,-0.003663628,-0.003764543,-0.003165436,0.006138993,0.003048199,0.004594427,-0.003626515,-0.004472364,-0.004980308,-0.004102667,0.000491191,-0.000654031,-0.001386584,-0.00346209,0.003770066,0.003354764,0.001071066,-0.00226956,-0.003745227,0.003470525,0.00300874,-0.001402049,-0.001797144,8.03E-05,-0.001726597,0.002894305,0.001887837,0.102926,0.094944
0.001853923,0.00176747,0.003796733,-9.93E-05,0.000857124,0.003539656,0.005556408,0.002593497,-0.002647205,0.005360253,-0.002605285,0.003137647,-0.001509447,0.004624259,-0.000416702,-0.001419337,-0.003730239,0.003326405,-0.003594285,-0.002730798,0.002123238,-0.001995937,-0.000380593,0.00136811,-0.002065932,-0.002951908,0.002427128,0.000874862,0.001262771,0.002052612,0.143482,0.121843
0.00118773,0.000235929,0.003546523,0.003354479,0.000390829,-0.00149188,-0.003499114,9.15E-05,0.003167717,-0.005750529,0.001672736,0.003509947,-0.003396273,-0.001481368,0.000484242,0.001605046,-0.002564094,0.002560031,-0.002444585,-0.002759659,0.000527351,0.00273105,0.001045845,-0.000246723,-0.002550869,-0.002893254,0.003206567,-0.002077442,-0.003487782,-0.000980119,0.020762,0.33917
0.000331659,0.000429063,0.001989203,-0.000302853,0.00016846,-0.004350694,0.005988031,0.001674139,0.004356836,-0.004962862,0.003709815,-0.000803454,-0.004015018,0.002123533,0.002243506,-0.003548814,-0.002203789,-0.000847793,-0.000457221,0.003034017,0.003058031,-0.0020646,0.002981378,0.003117617,0.002044869,-0.000931788,-0.002770171,-0.001124512,0.000809896,0.003008012,0.119835,0.084736
-0.002617857,-0.001304978,-0.002042292,-0.002865351,-0.001460696,-0.003413719,0.002385607,0.000194252,-0.000344408,0.005958181,-0.004809767,0.003935269,-0.003285429,-0.000222923,-0.000505681,-0.000335336,-0.003639842,-0.001605323,-0.002133693,-0.002649235,0.00307169,0.002834978,0.003014521,0.000994181,-0.000701758,-0.001622124,0.00304471,0.000923139,-0.002003036,-0.000206241,0.027869,0.36041
-0.000400011,-0.002652449,-0.001413433,-0.000339549,-0.000132179,-0.000462144,0.000233071,-0.002945711,0.001756404,0.005291635,-0.001396262,-0.003652746,-0.001209238,0.004039163,0.002304061,-0.002845165,0.002598867,-0.000407445,-0.002253095,-0.002821575,0.00130136,0.001606581,-0.002172928,-0.003510012,-0.00136502,-0.000466311,0.00223528,-0.00159255,0.000797489,-0.000139149,0.019157,0.221616
0.002290034,0.000597758,0.00397223,-0.004099573,-0.00160441,-0.001805706,0.00501261,-7.92E-05,-0.006137299,0.002682383,0.002024017,-0.000719111,0.002631932,0.002378619,0.000690011,-0.002233153,-0.002615998,-0.003901306,0.001337206,0.002262466,0.002723492,0.001139363,-0.002466838,0.002121375,-0.001605226,0.001956862,-0.002645371,0.000538724,-0.00161371,-0.000306558,0.019823,0.40456
-0.001512043,-0.001433068,0.003692739,-0.00375404,0.003783775,-0.002178607,0.002419259,-0.000293269,0.000547644,0.004407255,-0.001465524,0.004053324,0.000643808,9.51E-05,-0.00368621,-0.002548321,0.001064858,0.001484964,0.002952561,-0.002644574,0.000279427,-0.001137386,0.001931999,0.001932303,0.003397096,-0.001381863,0.00026537,0.002056235,-0.000669373,-0.002821957,0.118279,0.085054
0.001205528,0.002950252,-0.003027757,-0.000425335,0.004703014,0.003632975,-0.00468944,0.00094568,-0.004099273,-0.006062094,-0.000435166,-0.005484016,-0.004682089,-8.35E-05,-0.00102459,0.001445011,-0.002081704,0.000795807,0.001621965,-0.000590797,0.00079552,0.00069975,-0.002096374,0.002237869,0.001970336,9.80E-05,-0.00023867,0.002306079,-0.001925814,3.72E-05,0.023774,0.481859
-0.002557049,0.002824691,-0.002673054,0.002798521,0.003276123,0.001523012,-0.00168129,0.000569443,-0.005242917,0.005581505,-0.001534094,-0.004393611,-0.003306418,-0.004360304,0.003805683,-0.000864491,-0.003173112,-0.002678324,0.002908582,-0.000975758,-0.000811196,-0.003160651,0.002726401,-0.003031078,-0.001657978,-0.000414933,-0.002716863,0.000899625,0.003320971,0.000384652,0.034237,0.249677
-0.002725084,-0.002934746,-0.002548719,0.003733487,-0.005412835,0.002827175,-0.003729885,-0.003331514,-0.003016922,0.002206676,-0.004680837,0.00162792,0.003103678,-0.004529803,0.000138261,-0.003768807,0.003412758,-0.003497308,-0.002680591,-0.003687287,-0.000489423,0.003579047,0.003442196,-0.002947689,0.002771744,-0.001308326,-0.001776129,0.00313154,0.003446177,-0.003116785,0.024201,0.204638
0.001349338,-0.002384444,-0.003301751,0.002534788,0.002554934,0.000620582,0.002215501,0.001655859,0.003959054,0.004823003,0.00084459,0.001570711,0.00393783,0.001005379,0.002400529,-0.003567728,5.65E-05,-0.001097944,-0.001788312,-0.002603127,0.003444277,-0.002870814,-0.000874446,0.000437201,0.002069752,-0.002734343,0.003563975,0.003547468,0.002665718,0.001564836,0.133594,0.096073
0.001499944,0.000868878,0.003419771,-0.003031733,-0.001830254,0.001692219,0.001842616,0.002821767,0.005467034,0.001245336,0.003882209,0.002962821,0.000379644,-0.004679446,-0.003614311,4.11E-05,-0.003600757,0.002040301,0.002754693,0.001534401,0.001106002,0.00372806,0.003490945,-0.001716147,0.001607447,0.002056064,0.001195292,0.003399524,-0.003267402,-0.002091868,0.02991,0.366073
